Date,Product,Initial Stock,Units Sold,Price,Revenue
2025-08-27,Ryujin Bento,26,26,102304,2659904
2025-08-28,Ryujin Bento,26,26,102304,2659904
2025-08-29,Ryujin Bento,26,26,102304,2659904
2025-08-30,Ryujin Bento,26,26,102304,2659904
2025-08-01,Snack Box A,32,24,37506,900144
2025-08-02,Snack Box A,32,26,37506,975156
2025-08-03,Snack Box A,32,26,37506,975156
2025-08-04,Snack Box A,32,26,37506,975156
2025-08-05,Snack Box A,32,18,37506,675108
2025-08-06,Snack Box A,32,32,37506,1200192
2025-08-07,Snack Box A,32,29,37506,1087674
2025-08-08,Snack Box A,32,26,37506,975156
2025-08-09,Snack Box A,32,22,37506,825132
2025-08-10,Snack Box A,32,22,37506,825132
2025-08-11,Snack Box A,32,29,37506,1087674
2025-08-12,Snack Box A,32,21,37506,787626
2025-08-13,Snack Box A,32,26,37506,975156
2025-08-14,Snack Box A,32,22,37506,825132
2025-08-15,Snack Box A,32,32,37506,1200192
2025-08-16,Snack Box A,32,21,37506,787626
2025-08-17,Snack Box A,32,32,37506,1200192
2025-08-18,Snack Box A,32,24,37506,900144
2025-08-19,Snack Box A,32,29,37506,1087674
2025-08-20,Snack Box A,32,21,37506,787626
2025-08-21,Snack Box A,32,31,37506,1162686
2025-08-22,Snack Box A,32,26,37506,975156
2025-08-23,Snack Box A,32,24,37506,900144
2025-08-24,Snack Box A,32,22,37506,825132
2025-08-25,Snack Box A,32,18,37506,675108
2025-08-26,Snack Box A,32,29,37506,1087674
2025-08-27,Snack Box A,32,24,37506,900144
2025-08-28,Snack Box A,32,30,37506,1125180
2025-08-29,Snack Box A,32,32,37506,1200192
2025-08-30,Snack Box A,32,16,37506,600096
2025-08-01,Snack Box B,24,24,34307,823368
2025-08-02,Snack Box B,24,24,34307,823368
2025-08-03,Snack Box B,24,24,34307,823368
2025-08-04,Snack Box B,24,24,34307,823368
2025-08-05,Snack Box B,24,24,34307,823368
2025-08-06,Snack Box B,24,24,34307,823368
2025-08-07,Snack Box B,24,24,34307,823368
2025-08-08,Snack Box B,24,24,34307,823368
2025-08-09,Snack Box B,24,24,34307,823368
2025-08-10,Snack Box B,24,24,34307,823368
2025-08-11,Snack Box B,24,24,34307,823368
2025-08-12,Snack Box B,24,24,34307,823368
2025-08-13,Snack Box B,24,24,34307,823368
2025-08-14,Snack Box B,24,24,34307,823368
2025-08-15,Snack Box B,24,24,34307,823368
2025-08-16,Snack Box B,24,24,34307,823368
2025-08-17,Snack Box B,24,24,34307,823368
2025-08-18,Snack Box B,24,24,34307,823368
2025-08-19,Snack Box B,24,24,34307,823368
2025-08-20,Snack Box B,24,24,34307,823368
2025-08-21,Snack Box B,24,24,34307,823368
2025-08-22,Snack Box B,24,24,34307,823368
2025-08-23,Snack Box B,24,24,34307,823368
2025-08-24,Snack Box B,24,24,34307,823368
2025-08-25,Snack Box B,24,24,34307,823368
2025-08-26,Snack Box B,24,24,34307,823368
2025-08-27,Snack Box B,24,24,34307,823368
2025-08-28,Snack Box B,24,24,34307,823368
2025-08-29,Snack Box B,24,24,34307,823368
2025-08-30,Snack Box B,24,24,34307,823368
2025-08-01,Snack Box C,21,21,13278,278838
2025-08-02,Snack Box C,21,21,13278,278838
2025-08-03,Snack Box C,21,21,13278,278838
2025-08-04,Snack Box C,21,21,13278,278838
2025-08-05,Snack Box C,21,21,13278,278838
2025-08-06,Snack Box C,21,21,13278,278838
2025-08-07,Snack Box C,21,21,13278,278838
2025-08-08,Snack Box C,21,21,13278,278838
2025-08-09,Snack Box C,21,21,13278,278838
2025-08-10,Snack Box C,21,21,13278,278838
2025-08-11,Snack Box C,21,21,13278,278838
2025-08-12,Snack Box C,21,21,13278,278838
2025-08-13,Snack Box C,21,21,13278,278838
2025-08-14,Snack Box C,21,21,13278,278838
2025-08-15,Snack Box C,21,21,13278,278838
2025-08-16,Snack Box C,21,21,13278,278838
2025-08-17,Snack Box C,21,21,13278,278838
2025-08-18,Snack Box C,21,21,13278,278838
2025-08-19,Snack Box C,21,21,13278,278838
2025-08-20,Snack Box C,21,21,13278,278838
2025-08-21,Snack Box C,21,21,13278,278838
2025-08-22,Snack Box C,21,21,13278,278838
2025-08-23,Snack Box C,21,21,13278,278838
2025-08-24,Snack Box C,21,21,13278,278838
2025-08-25,Snack Box C,21,21,13278,278838
2025-08-26,Snack Box C,21,21,13278,278838
2025-08-27,Snack Box C,21,21,13278,278838
2025-08-28,Snack Box C,21,21,13278,278838
2025-08-29,Snack Box C,21,21,13278,278838
2025-08-30,Snack Box C,21,21,13278,278838
2025-08-01,Dessert Box 1,22,22,33350,733700
2025-08-02,Dessert Box 1,22,22,33350,733700
2025-08-03,Dessert Box 1,22,22,33350,733700
2025-08-04,Dessert Box 1,22,22,33350,733700
2025-08-05,Dessert Box 1,22,22,33350,733700
2025-08-06,Dessert Box 1,22,22,33350,733700
2025-08-07,Dessert Box 1,22,22,33350,733700
2025-08-08,Dessert Box 1,22,22,33350,733700
2025-08-09,Dessert Box 1,22,22,33350,733700
2025-08-10,Dessert Box 1,22,22,33350,733700
2025-08-11,Dessert Box 1,22,22,33350,733700
2025-08-12,Dessert Box 1,22,22,33350,733700
2025-08-13,Dessert Box 1,22,22,33350,733700
2025-08-14,Dessert Box 1,22,22,33350,733700
2025-08-15,Dessert Box 1,22,22,33350,733700
2025-08-16,Dessert Box 1,22,22,33350,733700
2025-08-17,Dessert Box 1,22,22,33350,733700
2025-08-18,Dessert Box 1,22,22,33350,733700
2025-08-19,Dessert Box 1,22,22,33350,733700
2025-08-20,Dessert Box 1,22,22,33350,733700
2025-08-21,Dessert Box 1,22,22,33350,733700
2025-08-22,Dessert Box 1,22,22,33350,733700
2025-08-23,Dessert Box 1,22,22,33350,733700
2025-08-24,Dessert Box 1,22,22,33350,733700
2025-08-25,Dessert Box 1,22,22,33350,733700
2025-08-26,Dessert Box 1,22,22,33350,733700
2025-08-27,Dessert Box 1,22,22,33350,733700
2025-08-28,Dessert Box 1,22,22,33350,733700
2025-08-29,Dessert Box 1,22,22,33350,733700
2025-08-30,Dessert Box 1,22,22,33350,733700
2025-08-01,Dessert Box 2,57,57,18928,1078896
2025-08-02,Dessert Box 2,57,57,18928,1078896
2025-08-03,Dessert Box 2,57,57,18928,1078896
2025-08-04,Dessert Box 2,57,57,18928,1078896
2025-08-05,Dessert Box 2,57,57,18928,1078896
2025-08-06,Dessert Box 2,57,57,18928,1078896
2025-08-07,Dessert Box 2,57,57,18928,1078896
2025-08-08,Dessert Box 2,57,57,18928,1078896
2025-08-09,Dessert Box 2,57,57,18928,1078896
2025-08-10,Dessert Box 2,57,57,18928,1078896
2025-08-11,Dessert Box 2,57,57,18928,1078896
2025-08-12,Dessert Box 2,57,57,18928,1078896
2025-08-13,Dessert Box 2,57,57,18928,1078896
2025-08-14,Dessert Box 2,57,57,18928,1078896
2025-08-15,Dessert Box 2,57,57,18928,1078896
2025-08-16,Dessert Box 2,57,57,18928,1078896
2025-08-17,Dessert Box 2,57,57,18928,1078896
2025-08-18,Dessert Box 2,57,57,18928,1078896
2025-08-19,Dessert Box 2,57,57,18928,1078896
2025-08-20,Dessert Box 2,57,57,18928,1078896
2025-08-21,Dessert Box 2,57,57,18928,1078896
2025-08-22,Dessert Box 2,57,57,18928,1078896
2025-08-23,Dessert Box 2,57,57,18928,1078896
2025-08-24,Dessert Box 2,57,57,18928,1078896
2025-08-25,Dessert Box 2,57,57,18928,1078896
2025-08-26,Dessert Box 2,57,57,18928,1078896
2025-08-27,Dessert Box 2,57,57,18928,1078896
2025-08-28,Dessert Box 2,57,57,18928,1078896
2025-08-29,Dessert Box 2,57,57,18928,1078896
2025-08-30,Dessert Box 2,57,57,18928,1078896
2025-08-01,Dessert Box 3,49,49,48022,2353078
2025-08-02,Dessert Box 3,49,49,48022,2353078
2025-08-03,Dessert Box 3,49,49,48022,2353078
2025-08-04,Dessert Box 3,49,49,48022,2353078
2025-08-05,Dessert Box 3,49,48,48022,2305056
2025-08-06,Dessert Box 3,49,49,48022,2353078
2025-08-07,Dessert Box 3,49,49,48022,2353078
2025-08-08,Dessert Box 3,49,49,48022,2353078
2025-08-09,Dessert Box 3,49,49,48022,2353078
2025-08-10,Dessert Box 3,49,49,48022,2353078
2025-08-11,Dessert Box 3,49,49,48022,2353078
2025-08-12,Dessert Box 3,49,49,48022,2353078
2025-08-13,Dessert Box 3,49,49,48022,2353078
2025-08-14,Dessert Box 3,49,49,48022,2353078
2025-08-15,Dessert Box 3,49,44,48022,2112968
2025-08-16,Dessert Box 3,49,49,48022,2353078
2025-08-17,Dessert Box 3,49,49,48022,2353078
2025-08-18,Dessert Box 3,49,49,48022,2353078
2025-08-19,Dessert Box 3,49,49,48022,2353078
2025-08-20,Dessert Box 3,49,49,48022,2353078
2025-08-21,Dessert Box 3,49,49,48022,2353078
2025-08-22,Dessert Box 3,49,49,48022,2353078
2025-08-23,Dessert Box 3,49,49,48022,2353078
2025-08-24,Dessert Box 3,49,49,48022,2353078
2025-08-25,Dessert Box 3,49,49,48022,2353078
2025-08-26,Dessert Box 3,49,49,48022,2353078
2025-08-27,Dessert Box 3,49,49,48022,2353078
2025-08-28,Dessert Box 3,49,49,48022,2353078
2025-08-29,Dessert Box 3,49,49,48022,2353078
2025-08-30,Dessert Box 3,49,49,48022,2353078
2025-08-01,Drink A,44,35,11094,388290
2025-08-02,Drink A,44,39,11094,432666
2025-08-03,Drink A,44,33,11094,366102
2025-08-04,Drink A,44,43,11094,477042
2025-08-05,Drink A,44,44,11094,488136
2025-08-06,Drink A,44,40,11094,443760
2025-08-07,Drink A,44,39,11094,432666
2025-08-08,Drink A,44,34,11094,377196
2025-08-09,Drink A,44,44,11094,488136
2025-08-10,Drink A,44,38,11094,421572
2025-08-11,Drink A,44,30,11094,332820
2025-08-12,Drink A,44,34,11094,377196
2025-08-13,Drink A,44,37,11094,410478
2025-08-14,Drink A,44,37,11094,410478
2025-08-15,Drink A,44,41,11094,454854
2025-08-16,Drink A,44,41,11094,454854
2025-08-17,Drink A,44,43,11094,477042
2025-08-18,Drink A,44,43,11094,477042
2025-08-19,Drink A,44,32,11094,355008
2025-08-20,Drink A,44,38,11094,421572
2025-08-21,Drink A,44,41,11094,454854
2025-08-22,Drink A,44,41,11094,454854
2025-08-23,Drink A,44,42,11094,465948
2025-08-24,Drink A,44,32,11094,355008
2025-08-25,Drink A,44,34,11094,377196
2025-08-26,Drink A,44,40,11094,443760
2025-08-27,Drink A,44,32,11094,355008
2025-08-28,Drink A,44,35,11094,388290
2025-08-29,Drink A,44,44,11094,488136
2025-08-30,Drink A,44,34,11094,377196
2025-08-01,Drink B,22,22,43737,962214
2025-08-02,Drink B,22,22,43737,962214
2025-08-03,Drink B,22,22,43737,962214
2025-08-04,Drink B,22,22,43737,962214
2025-08-05,Drink B,22,22,43737,962214
2025-08-06,Drink B,22,22,43737,962214
2025-08-07,Drink B,22,22,43737,962214
2025-08-08,Drink B,22,22,43737,962214
2025-08-09,Drink B,22,22,43737,962214
2025-08-10,Drink B,22,22,43737,962214
2025-08-11,Drink B,22,22,43737,962214
2025-08-12,Drink B,22,22,43737,962214
2025-08-13,Drink B,22,22,43737,962214
2025-08-14,Drink B,22,22,43737,962214
2025-08-15,Drink B,22,22,43737,962214
2025-08-16,Drink B,22,22,43737,962214
2025-08-17,Drink B,22,22,43737,962214
2025-08-18,Drink B,22,22,43737,962214
2025-08-19,Drink B,22,22,43737,962214
2025-08-20,Drink B,22,22,43737,962214
2025-08-21,Drink B,22,22,43737,962214
2025-08-22,Drink B,22,22,43737,962214
2025-08-23,Drink B,22,22,43737,962214
2025-08-24,Drink B,22,22,43737,962214
2025-08-25,Drink B,22,22,43737,962214
2025-08-26,Drink B,22,22,43737,962214
2025-08-27,Drink B,22,22,43737,962214
2025-08-28,Drink B,22,22,43737,962214
2025-08-29,Drink B,22,22,43737,962214
2025-08-30,Drink B,22,22,43737,962214
2025-08-01,Drink C,33,33,44517,1469061
2025-08-02,Drink C,33,33,44517,1469061
2025-08-03,Drink C,33,33,44517,1469061
2025-08-04,Drink C,33,33,44517,1469061
2025-08-05,Drink C,33,33,44517,1469061
2025-08-06,Drink C,33,33,44517,1469061
2025-08-07,Drink C,33,33,44517,1469061
2025-08-08,Drink C,33,33,44517,1469061
2025-08-09,Drink C,33,33,44517,1469061
2025-08-10,Drink C,33,33,44517,1469061
2025-08-11,Drink C,33,33,44517,1469061
2025-08-12,Drink C,33,33,44517,1469061
2025-08-13,Drink C,33,33,44517,1469061
2025-08-14,Drink C,33,33,44517,1469061
2025-08-15,Drink C,33,33,44517,1469061
2025-08-16,Drink C,33,33,44517,1469061
2025-08-17,Drink C,33,33,44517,1469061
2025-08-18,Drink C,33,33,44517,1469061
2025-08-19,Drink C,33,33,44517,1469061
2025-08-20,Drink C,33,33,44517,1469061
2025-08-21,Drink C,33,33,44517,1469061
2025-08-22,Drink C,33,33,44517,1469061
2025-08-23,Drink C,33,33,44517,1469061
2025-08-24,Drink C,33,33,44517,1469061
2025-08-25,Drink C,33,33,44517,1469061
2025-08-26,Drink C,33,33,44517,1469061
2025-08-27,Drink C,33,33,44517,1469061
2025-08-28,Drink C,33,33,44517,1469061
2025-08-29,Drink C,33,33,44517,1469061
2025-08-30,Drink C,33,33,44517,1469061
2025-08-01,Drink D,26,26,23832,619632
2025-08-02,Drink D,26,26,23832,619632
2025-08-03,Drink D,26,26,23832,619632
2025-08-04,Drink D,26,26,23832,619632
2025-08-05,Drink D,26,26,23832,619632
2025-08-06,Drink D,26,26,23832,619632
2025-08-07,Drink D,26,26,23832,619632
2025-08-08,Drink D,26,26,23832,619632
2025-08-09,Drink D,26,26,23832,619632
2025-08-10,Drink D,26,26,23832,619632
2025-08-11,Drink D,26,26,23832,619632
2025-08-12,Drink D,26,26,23832,619632
2025-08-13,Drink D,26,26,23832,619632
2025-08-14,Drink D,26,26,23832,619632
2025-08-15,Drink D,26,26,23832,619632
2025-08-16,Drink D,26,26,23832,619632
2025-08-17,Drink D,26,26,23832,619632
2025-08-18,Drink D,26,26,23832,619632
2025-08-19,Drink D,26,26,23832,619632
2025-08-20,Drink D,26,26,23832,619632
2025-08-21,Drink D,26,26,23832,619632
2025-08-22,Drink D,26,26,23832,619632
2025-08-23,Drink D,26,26,23832,619632
2025-08-24,Drink D,26,26,23832,619632
2025-08-25,Drink D,26,26,23832,619632
2025-08-26,Drink D,26,26,23832,619632
2025-08-27,Drink D,26,26,23832,619632
2025-08-28,Drink D,26,26,23832,619632
2025-08-29,Drink D,26,26,23832,619632
2025-08-30,Drink D,26,26,23832,619632
2025-08-01,Special Promo 1,21,21,20765,436065
2025-08-02,Special Promo 1,21,21,20765,436065
2025-08-03,Special Promo 1,21,21,20765,436065
2025-08-04,Special Promo 1,21,21,20765,436065
2025-08-05,Special Promo 1,21,21,20765,436065
2025-08-06,Special Promo 1,21,21,20765,436065
2025-08-07,Special Promo 1,21,21,20765,436065
2025-08-08,Special Promo 1,21,21,20765,436065
2025-08-09,Special Promo 1,21,21,20765,436065
2025-08-10,Special Promo 1,21,21,20765,436065
2025-08-11,Special Promo 1,21,21,20765,436065
2025-08-12,Special Promo 1,21,21,20765,436065
2025-08-13,Special Promo 1,21,21,20765,436065
2025-08-14,Special Promo 1,21,21,20765,436065
2025-08-15,Special Promo 1,21,21,20765,436065
2025-08-16,Special Promo 1,21,21,20765,436065
2025-08-17,Special Promo 1,21,21,20765,436065
2025-08-18,Special Promo 1,21,21,20765,436065
2025-08-19,Special Promo 1,21,21,20765,436065
2025-08-20,Special Promo 1,21,21,20765,436065
2025-08-21,Special Promo 1,21,21,20765,436065
2025-08-22,Special Promo 1,21,21,20765,436065
2025-08-23,Special Promo 1,21,21,20765,436065
2025-08-24,Special Promo 1,21,21,20765,436065
2025-08-25,Special Promo 1,21,21,20765,436065
2025-08-26,Special Promo 1,21,21,20765,436065
2025-08-27,Special Promo 1,21,21,20765,436065
2025-08-28,Special Promo 1,21,21,20765,436065
2025-08-29,Special Promo 1,21,21,20765,436065
2025-08-30,Special Promo 1,21,21,20765,436065
2025-08-01,Special Promo 2,38,29,37680,1092720
2025-08-02,Special Promo 2,38,26,37680,979680
2025-08-03,Special Promo 2,38,28,37680,1055040
2025-08-04,Special Promo 2,38,21,37680,791280
2025-08-05,Special Promo 2,38,20,37680,753600
2025-08-06,Special Promo 2,38,26,37680,979680
2025-08-07,Special Promo 2,38,29,37680,1092720
2025-08-08,Special Promo 2,38,30,37680,1130400
2025-08-09,Special Promo 2,38,14,37680,527520
2025-08-10,Special Promo 2,38,23,37680,866640
2025-08-11,Special Promo 2,38,28,37680,1055040
2025-08-12,Special Promo 2,38,19,37680,715920
2025-08-13,Special Promo 2,38,33,37680,1243440
2025-08-14,Special Promo 2,38,25,37680,942000
2025-08-15,Special Promo 2,38,25,37680,942000
2025-08-16,Special Promo 2,38,25,37680,942000
2025-08-17,Special Promo 2,38,26,37680,979680
2025-08-18,Special Promo 2,38,19,37680,715920
2025-08-19,Special Promo 2,38,27,37680,1017360
2025-08-20,Special Promo 2,38,27,37680,1017360
2025-08-21,Special Promo 2,38,33,37680,1243440
2025-08-22,Special Promo 2,38,35,37680,1318800
2025-08-23,Special Promo 2,38,22,37680,828960
2025-08-24,Special Promo 2,38,23,37680,866640
2025-08-25,Special Promo 2,38,16,37680,602880
2025-08-26,Special Promo 2,38,30,37680,1130400
2025-08-27,Special Promo 2,38,27,37680,1017360
2025-08-28,Special Promo 2,38,28,37680,1055040
2025-08-29,Special Promo 2,38,21,37680,791280
2025-08-30,Special Promo 2,38,19,37680,715920
2025-08-01,Special Promo 3,48,48,62690,3009120
2025-08-02,Special Promo 3,48,48,62690,3009120
2025-08-03,Special Promo 3,48,48,62690,3009120
2025-08-04,Special Promo 3,48,48,62690,3009120
2025-08-05,Special Promo 3,48,48,62690,3009120
2025-08-06,Special Promo 3,48,48,62690,3009120
2025-08-07,Special Promo 3,48,48,62690,3009120
2025-08-08,Special Promo 3,48,48,62690,3009120
2025-08-09,Special Promo 3,48,48,62690,3009120
2025-08-10,Special Promo 3,48,48,62690,3009120
2025-08-11,Special Promo 3,48,48,62690,3009120
2025-08-12,Special Promo 3,48,48,62690,3009120
2025-08-13,Special Promo 3,48,48,62690,3009120
2025-08-14,Special Promo 3,48,48,62690,3009120
2025-08-15,Special Promo 3,48,48,62690,3009120
2025-08-16,Special Promo 3,48,48,62690,3009120
2025-08-17,Special Promo 3,48,48,62690,3009120
2025-08-18,Special Promo 3,48,48,62690,3009120
2025-08-19,Special Promo 3,48,48,62690,3009120
2025-08-20,Special Promo 3,48,48,62690,3009120
2025-08-21,Special Promo 3,48,48,62690,3009120
2025-08-22,Special Promo 3,48,48,62690,3009120
2025-08-23,Special Promo 3,48,48,62690,3009120
2025-08-24,Special Promo 3,48,48,62690,3009120
2025-08-25,Special Promo 3,48,48,62690,3009120
2025-08-26,Special Promo 3,48,48,62690,3009120
2025-08-27,Special Promo 3,48,48,62690,3009120
2025-08-28,Special Promo 3,48,48,62690,3009120
2025-08-29,Special Promo 3,48,48,62690,3009120
2025-08-30,Special Promo 3,48,48,62690,3009120
